forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.55,64
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.6,68
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.65,73
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.7,77
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.75,83
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.8,89
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.85,96
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.9,106
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.95,122
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.975,137
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.99,155
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,point,NA,64
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.01,27
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.025,33
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.05,40
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.1,48
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.15,54
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.2,59
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.25,63
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.3,68
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.35,72
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.4,76
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.45,80
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.5,84
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.55,88
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.6,92
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.65,97
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.7,102
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.75,108
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.8,114
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.85,122
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.9,133
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.95,149
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.975,164
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.99,183
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,point,NA,87
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.01,2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.025,3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.05,4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.1,6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.15,8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.2,9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.25,10
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.3,11
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.35,13
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.4,14
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.45,15
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.5,16
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.55,17
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.6,19
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.65,20
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.7,22
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.75,23
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.8,25
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.85,28
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.9,31
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.95,37
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.975,42
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.99,48
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,point,NA,17
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.01,45
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.025,53
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.05,62
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.1,72
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.15,79
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.2,86
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.25,91
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.3,97
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.35,102
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.4,106
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.45,111
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.5,116
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.55,121
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.6,127
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.65,132
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.7,138
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.75,145
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.8,153
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.85,162
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.9,175
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.95,194
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.975,211
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.99,233
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,point,NA,120
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.01,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.025,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.1,1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.15,1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.2,2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.25,2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.3,2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.35,3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.4,3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.45,3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.5,4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.55,4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.6,5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.65,5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.7,5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.75,6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.8,7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.85,7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.9,8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.95,10
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.975,12
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.99,14
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,point,NA,4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.01,9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.025,11
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.05,14
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.1,18
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.15,20
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.2,23
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.25,25
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.3,26
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.35,28
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.4,30
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.45,32
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.5,34
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.55,36
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.6,38
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.65,40
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.7,42
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.75,45
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.8,48
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.85,52
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.9,57
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.95,64
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.975,72
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.99,81
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,point,NA,35
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.01,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.025,1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.05,2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.1,3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.15,4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.2,5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.25,6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.3,7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.35,7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.4,8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.45,9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.5,10
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.55,11
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.6,12
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.65,13
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.7,14
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.75,15
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.8,16
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.85,18
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.9,20
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.95,24
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.975,28
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.99,32
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,point,NA,11
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.01,18
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.025,21
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.05,25
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.1,29
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.15,33
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.2,35
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.25,38
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.3,40
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.35,42
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.4,45
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.45,47
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.5,49
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.55,51
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.6,53
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.65,56
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.7,59
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.75,62
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.8,65
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.85,69
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.9,74
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.95,83
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.975,90
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.99,100
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,point,NA,50
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.01,140
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.025,160
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.05,178
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.1,201
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.15,217
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.2,231
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.25,243
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.3,254
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.35,265
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.4,275
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.45,285
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.5,296
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.55,306
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.6,317
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.65,329
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.7,341
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.75,355
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.8,371
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.85,389
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.9,414
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.95,452
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.975,487
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.99,529
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,point,NA,301
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.01,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.025,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.1,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.15,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.2,1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.25,1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.3,2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.35,2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.4,3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.45,4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.5,4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.55,5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.6,6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.65,8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.7,9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.75,11
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.8,13
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.85,16
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.9,20
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.95,26
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.975,33
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.99,43
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,point,NA,7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.01,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.025,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.1,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.15,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.2,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.25,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.3,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.35,1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.4,1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.45,1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.5,1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.55,2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.6,2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.65,3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.7,3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.75,4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.8,5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.85,6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.9,8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.95,10
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.975,13
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.99,17
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,point,NA,2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.01,19
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.025,23
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.05,27
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.1,33
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.15,37
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.2,40
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.25,43
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.3,46
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.35,49
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.4,51
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.45,54
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.5,57
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.55,59
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.6,62
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.65,65
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.7,69
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.75,73
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.8,77
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.85,82
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.9,89
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.95,100
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.975,110
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.99,122
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,point,NA,59
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.01,6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.025,8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.05,11
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.1,14
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.15,17
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.2,19
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.25,21
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.3,23
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.35,24
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.4,26
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.45,28
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.5,30
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.55,32
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.6,34
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.65,36
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.7,39
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.75,42
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.8,45
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.85,49
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.9,54
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.95,62
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.975,70
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.99,80
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,point,NA,32
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.01,2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.025,4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.05,5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.1,8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.15,9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.2,11
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.25,12
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.3,14
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.35,15
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.4,16
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.45,18
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.5,19
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.55,21
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.6,22
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.65,24
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.7,26
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.75,28
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.8,30
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.85,33
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.9,37
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.95,44
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.975,50
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.99,58
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,point,NA,21
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.01,11
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.025,15
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.05,18
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.1,23
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.15,26
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.2,29
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.25,32
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.3,34
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.35,37
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.4,39
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.45,42
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.5,44
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.55,47
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.6,49
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.65,52
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.7,55
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.75,59
