forecast_date,target,target_end_date,location,type,quantile,value
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,18,quantile,0.65,126
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,18,quantile,0.65,133
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,18,quantile,0.65,140
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,18,quantile,0.7,124
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,18,quantile,0.7,133
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,18,quantile,0.7,141
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,18,quantile,0.7,149
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,18,quantile,0.75,129
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,18,quantile,0.75,140
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,18,quantile,0.75,149
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,18,quantile,0.75,160
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,18,quantile,0.8,135
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,18,quantile,0.8,147
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,18,quantile,0.8,159
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,18,quantile,0.8,171
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,18,quantile,0.85,141
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,18,quantile,0.85,157
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,18,quantile,0.85,170
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,18,quantile,0.85,185
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,18,quantile,0.9,150
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,18,quantile,0.9,168
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,18,quantile,0.9,185
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,18,quantile,0.9,201
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,18,quantile,0.95,162
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,18,quantile,0.95,185
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,18,quantile,0.95,205
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,18,quantile,0.95,226
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,18,quantile,0.975,173
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,18,quantile,0.975,200
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,18,quantile,0.975,224
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,18,quantile,0.975,248
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,18,quantile,0.99,186
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,18,quantile,0.99,217
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,18,quantile,0.99,245
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,18,quantile,0.99,273
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,point,NA,19
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,point,NA,20
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,point,NA,20
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,point,NA,20
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.01,5
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.01,2
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.01,0
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.01,0
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.025,7
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.025,5
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.025,1
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.025,0
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.05,9
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.05,7
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.05,4
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.05,2
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.1,11
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.1,10
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.1,7
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.1,6
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.15,12
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.15,12
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.15,10
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.15,9
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.2,14
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.2,13
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.2,12
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.2,11
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.25,15
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.25,15
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.25,13
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.25,13
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.3,15
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.3,16
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.3,15
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.3,14
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.35,16
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.35,17
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.35,16
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.35,16
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.4,17
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.4,18
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.4,17
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.4,17
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.45,18
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.45,19
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.45,18
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.45,19
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.5,19
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.5,20
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.5,20
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.5,20
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.55,19
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.55,21
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.55,21
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.55,22
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.6,20
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.6,22
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.6,22
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.6,23
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.65,21
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.65,23
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.65,23
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.65,25
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.7,22
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.7,24
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.7,25
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.7,26
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.75,23
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.75,25
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.75,26
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.75,28
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.8,24
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.8,26
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.8,28
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.8,30
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.85,25
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.85,28
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.85,30
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.85,32
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.9,26
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.9,30
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.9,32
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.9,35
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.95,28
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.95,33
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.95,36
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.95,39
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.975,30
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.975,35
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.975,39
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.975,42
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,19,quantile,0.99,32
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.99,38
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,19,quantile,0.99,42
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,19,quantile,0.99,46
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,point,NA,20
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,point,NA,21
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,point,NA,21
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,point,NA,22
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.01,6
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.01,3
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.01,0
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.01,0
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.025,8
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.025,6
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.025,3
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.025,1
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.05,10
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.05,8
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.05,6
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.05,4
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.1,12
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.1,11
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.1,9
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.1,8
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.15,14
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.15,13
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.15,11
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.15,10
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.2,15
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.2,15
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.2,13
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.2,13
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.25,16
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.25,16
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.25,15
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.25,14
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.3,17
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.3,17
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.3,16
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.3,16
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.35,18
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.35,18
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.35,17
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.35,17
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.4,19
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.4,19
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.4,19
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.4,19
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.45,19
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.45,20
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.45,20
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.45,20
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.5,20
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.5,21
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.5,21
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.5,22
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.55,21
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.55,22
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.55,22
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.55,23
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.6,22
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.6,23
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.6,24
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.6,24
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.65,23
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.65,24
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.65,25
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.65,26
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.7,24
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.7,25
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.7,26
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.7,27
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.75,24
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.75,26
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.75,28
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.75,29
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.8,26
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.8,28
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.8,29
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.8,31
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.85,27
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.85,29
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.85,31
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.85,33
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.9,28
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.9,31
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.9,33
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.9,35
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.95,31
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.95,34
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.95,37
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.95,39
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.975,33
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.975,36
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.975,40
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.975,42
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,20,quantile,0.99,35
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.99,39
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,20,quantile,0.99,43
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,20,quantile,0.99,46
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,point,NA,64
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,point,NA,65
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,point,NA,65
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,point,NA,65
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.01,39
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.01,32
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.01,26
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.01,20
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.025,43
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.025,37
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.025,32
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.025,27
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.05,46
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.05,42
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.05,37
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.05,33
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.1,50
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.1,47
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.1,43
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.1,40
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.15,53
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.15,50
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.15,47
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.15,45
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.2,55
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.2,53
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.2,51
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.2,49
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.25,56
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.25,55
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.25,53
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.25,52
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.3,58
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.3,57
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.3,56
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.3,55
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.35,59
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.35,59
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.35,58
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.35,57
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.4,61
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.4,61
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.4,60
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.4,60
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.45,62
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.45,63
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.45,62
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.45,62
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.5,64
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.5,65
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.5,65
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.5,65
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.55,65
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.55,66
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.55,67
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.55,67
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.6,66
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.6,68
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.6,69
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.6,70
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.65,68
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.65,70
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.65,71
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.65,72
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.7,69
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.7,72
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.7,73
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.7,75
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.75,71
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.75,74
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.75,76
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.75,78
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.8,72
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.8,76
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.8,79
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.8,81
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.85,75
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.85,79
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.85,82
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.85,85
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.9,77
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.9,82
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.9,86
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.9,89
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.95,81
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.95,88
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.95,92
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.95,96
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.975,84
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.975,92
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.975,97
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.975,102
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,21,quantile,0.99,88
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.99,97
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,21,quantile,0.99,104
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,21,quantile,0.99,109
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,22,point,NA,217
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,point,NA,268
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,22,point,NA,302
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,22,point,NA,343
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,22,quantile,0.01,189
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.01,226
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,22,quantile,0.01,240
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,22,quantile,0.01,261
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,22,quantile,0.025,194
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.025,232
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,22,quantile,0.025,250
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,22,quantile,0.025,274
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,22,quantile,0.05,197
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.05,238
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,22,quantile,0.05,258
2022-10-31,4 wk ahead inc flu hosp,2022-11-26,22,quantile,0.05,285
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,22,quantile,0.1,202
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.1,245
2022-10-31,3 wk ahead inc flu hosp,2022-11-19,22,quantile,0.1,268
