forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.25,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.25,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.25,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.25,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.3,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.3,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.3,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.3,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.35,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.35,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.35,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.35,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.4,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.4,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.4,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.4,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.45,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.45,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.45,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.45,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.5,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.5,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.5,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.5,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.55,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.55,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.55,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.55,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.6,7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.6,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.6,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.6,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.65,14
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.65,15
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.65,15
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.65,24
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.7,22
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.7,31
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.7,39
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.7,55
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.75,31
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.75,48
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.75,65
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.75,89
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.8,40
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.8,68
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.8,94
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.8,126
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.85,51
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.85,90
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.85,128
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.85,170
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.9,65
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.9,119
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.9,170
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.9,225
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.95,85
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.95,161
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.95,233
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.95,307
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.975,103
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.975,197
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.975,287
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.975,378
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.99,124
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.99,240
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.99,350
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.99,460
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,point,NA,39
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,point,NA,38
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,point,NA,28
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,point,NA,23
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.01,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.01,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.01,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.01,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.025,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.025,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.1,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.1,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.1,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.1,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.15,7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.15,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.15,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.15,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.2,13
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.2,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.2,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.2,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.25,18
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.25,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.25,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.25,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.3,23
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.3,8
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.3,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.3,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.35,27
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.35,16
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.35,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.35,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.4,31
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.4,24
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.4,8
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.4,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.45,35
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.45,31
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.45,18
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.45,10
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.5,39
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.5,38
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.5,28
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.5,23
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.55,43
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.55,46
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.55,39
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.55,35
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.6,47
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.6,53
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.6,49
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.6,48
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.65,51
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.65,61
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.65,60
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.65,62
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.7,56
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.7,69
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.7,71
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.7,76
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.75,60
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.75,78
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.75,83
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.75,91
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.8,66
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.8,87
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.8,97
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.8,108
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.85,72
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.85,99
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.85,113
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.85,127
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.9,79
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.9,113
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.9,133
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.9,152
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.95,90
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.95,134
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.95,163
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.95,189
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.975,100
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.975,152
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.975,188
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.975,221
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.99,112
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.99,174
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.99,218
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.99,258
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,point,NA,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,point,NA,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,point,NA,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,point,NA,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.01,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.01,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.01,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.01,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.025,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.025,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.1,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.1,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.1,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.1,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.15,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.15,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.15,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.15,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.2,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.2,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.2,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.2,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.25,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.25,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.25,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.25,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.3,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.3,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.3,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.3,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.35,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.35,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.35,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.35,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.4,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.4,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.4,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.4,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.45,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.45,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.45,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.45,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.5,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.5,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.5,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.5,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.55,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.55,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.55,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.55,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.6,2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.6,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.6,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.6,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.65,5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.65,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.65,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.65,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.7,8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.7,3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.7,1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.7,3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.75,11
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.75,9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.75,9
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.75,14
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.8,15
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.8,15
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.8,18
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.8,26
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.85,19
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.85,22
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.85,29
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.85,40
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.9,24
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.9,31
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.9,42
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.9,57
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.95,31
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.95,45
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.95,62
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.95,83
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.975,38
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.975,57
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.975,79
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.975,105
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.99,45
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.99,71
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.99,99
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.99,131
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,point,NA,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,point,NA,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,point,NA,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,point,NA,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.01,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.01,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.01,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.01,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.025,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.025,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.1,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.1,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.1,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.1,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.15,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.15,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.15,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.15,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.2,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.2,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.2,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.2,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.25,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.25,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.25,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.25,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.3,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.3,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.3,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.3,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.35,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.35,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.35,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.35,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.4,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.4,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.4,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.4,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.45,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.45,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.45,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.45,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.5,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.5,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.5,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.5,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.55,3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.55,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.55,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.55,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.6,5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.6,3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.6,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.6,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.65,8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.65,7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.65,6
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.65,7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.7,10
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.7,12
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.7,12
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.7,15
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.75,13
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.75,17
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.75,19
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.75,23
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.8,17
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.8,22
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.8,27
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.8,32
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.85,21
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.85,29
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.85,36
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.85,44
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.9,25
