forecast_date,target,target_end_date,location,type,quantile,value
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,56,quantile,0.7,2
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,56,quantile,0.75,2
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,56,quantile,0.8,2
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,56,quantile,0.85,3
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,56,quantile,0.9,3
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,56,quantile,0.95,4
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,56,quantile,0.975,4
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,56,quantile,0.99,5
2022-10-31,1 wk ahead inc flu hosp,2022-11-05,56,point,NA,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.01,276
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.025,288
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.05,299
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.1,312
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.15,321
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.2,328
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.25,334
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.3,339
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.35,344
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.4,349
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.45,354
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.5,359
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.55,364
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.6,369
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.65,374
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.7,379
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.75,385
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.8,392
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.85,400
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.9,410
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.95,425
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.975,438
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,quantile,0.99,454
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,01,point,NA,359
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.01,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.025,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.05,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.1,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.15,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.2,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.25,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.3,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.35,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.4,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.45,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.5,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.55,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.6,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.65,4
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.7,4
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.75,4
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.8,5
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.85,5
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.9,6
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.95,7
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.975,7
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,quantile,0.99,8
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,02,point,NA,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.01,12
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.025,13
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.05,15
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.1,17
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.15,18
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.2,19
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.25,19
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.3,20
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.35,21
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.4,22
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.45,22
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.5,23
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.55,24
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.6,24
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.65,25
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.7,26
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.75,27
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.8,28
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.85,29
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.9,30
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.95,32
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.975,34
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,quantile,0.99,37
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,04,point,NA,23
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.01,38
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.025,41
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.05,43
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.1,47
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.15,49
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.2,50
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.25,52
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.3,53
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.35,55
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.4,56
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.45,57
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.5,58
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.55,59
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.6,61
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.65,62
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.7,63
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.75,65
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.8,66
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.85,68
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.9,71
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.95,75
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.975,78
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,quantile,0.99,82
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,05,point,NA,58
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.01,12
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.025,13
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.05,15
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.1,17
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.15,18
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.2,19
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.25,20
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.3,21
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.35,21
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.4,22
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.45,23
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.5,23
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.55,24
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.6,25
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.65,26
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.7,27
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.75,28
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.8,29
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.85,30
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.9,31
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.95,34
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.975,36
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,quantile,0.99,38
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,08,point,NA,24
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.01,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.025,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.05,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.1,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.15,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.2,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.25,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.3,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.35,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.4,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.45,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.5,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.55,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.6,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.65,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.7,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.75,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.8,4
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.85,4
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.9,5
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.95,6
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.975,6
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,quantile,0.99,7
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,10,point,NA,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.01,184
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.025,193
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.05,201
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.1,211
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.15,218
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.2,223
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.25,228
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.3,232
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.35,236
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.4,240
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.45,244
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.5,248
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.55,252
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.6,255
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.65,259
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.7,264
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.75,268
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.8,274
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.85,280
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.9,288
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.95,300
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.975,310
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,quantile,0.99,323
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,13,point,NA,248
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.01,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.025,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.05,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.1,4
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.15,5
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.2,6
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.25,6
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.3,7
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.35,7
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.4,8
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.45,8
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.5,9
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.55,9
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.6,10
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.65,11
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.7,11
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.75,12
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.8,13
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.85,14
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.9,16
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.95,18
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.975,20
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,quantile,0.99,22
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,15,point,NA,9
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.01,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.025,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.05,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.1,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.15,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.2,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.25,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.3,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.35,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.4,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.45,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.5,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.55,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.6,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.65,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.7,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.75,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.8,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.85,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.9,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.95,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.975,4
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,quantile,0.99,5
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,16,point,NA,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.01,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.025,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.05,4
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.1,5
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.15,6
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.2,6
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.25,7
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.3,7
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.35,8
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.4,8
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.45,8
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.5,9
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.55,9
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.6,10
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.65,10
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.7,11
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.75,11
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.8,12
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.85,13
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.9,14
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.95,15
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.975,16
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,quantile,0.99,18
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,19,point,NA,9
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.01,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.025,4
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.05,4
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.1,5
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.15,6
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.2,7
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.25,7
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.3,8
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.35,8
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.4,9
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.45,9
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.5,10
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.55,10
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.6,10
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.65,11
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.7,11
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.75,12
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.8,13
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.85,13
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.9,14
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.95,16
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.975,17
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,quantile,0.99,19
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,20,point,NA,10
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.01,14
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.025,16
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.05,17
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.1,19
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.15,20
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.2,22
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.25,22
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.3,23
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.35,24
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.4,25
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.45,26
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.5,26
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.55,27
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.6,28
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.65,29
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.7,29
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.75,30
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.8,31
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.85,33
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.9,34
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.95,37
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.975,39
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,quantile,0.99,41
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,21,point,NA,26
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.01,236
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.025,248
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.05,258
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.1,270
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.15,279
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.2,285
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.25,291
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.3,297
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.35,302
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.4,307
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.45,311
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.5,316
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.55,321
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.6,325
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.65,330
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.7,336
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.75,342
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.8,348
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.85,356
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.9,366
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.95,381
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.975,394
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,quantile,0.99,410
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,22,point,NA,316
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.01,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.025,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.05,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.1,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.15,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.2,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.25,0
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.3,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.35,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.4,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.45,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.5,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.55,1
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.6,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.65,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.7,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.75,2
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.8,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.85,3
2022-10-31,2 wk ahead inc flu hosp,2022-11-12,23,quantile,0.9,3
